Gene A,Gene B
ADCY8,tcag7.78
ADCY8,CALM2
ADCY8,KRAS
CREB1,RP5-1085F17.2
RP5-1085F17.2,RP4-811H24.2
RP5-1085F17.2,RP11-472F14.2
RP5-1085F17.2,RTF1
RP5-1085F17.2,CTR9
RP5-1085F17.2,POLR2A
RP5-1085F17.2,RBBP4
RP5-1085F17.2,KIF4A
RP5-1085F17.2,DNMT3A
RP5-1085F17.2,NRIP1
RP5-1085F17.2,SMARCA5
RP5-1085F17.2,MTA1
RP5-1085F17.2,SUV39H1
RP5-1085F17.2,MBD4
RP5-1085F17.2,SGOL1
RP5-1085F17.2,HIST1H1A
RP5-1085F17.2,WARS
RP5-1085F17.2,OK/SW-cl.43
RP5-1085F17.2,PAF1
RP5-1085F17.2,EED
RP5-1085F17.2,CBX3
RP5-1085F17.2,UHRF1
RP5-1085F17.2,PIAS1
RP5-1085F17.2,EPHB1
RP5-1085F17.2,Nbla10143
RP5-1085F17.2,SUZ12
RP5-1085F17.2,PCDHGB4
RP5-1085F17.2,CUL1
RP5-1085F17.2,POLR2H
RP5-1085F17.2,DNMT3L
RP5-1085F17.2,LA16c-358B7.1
RP5-1085F17.2,RP11-375E1__A.4
RP5-1085F17.2,RELA
RP5-1085F17.2,PRO0324
RP5-1085F17.2,PLEKHJ1
RP5-1085F17.2,CMTM6
RP5-1085F17.2,RP11-716A19.5
RP5-1085F17.2,CGI-136
RP5-1085F17.2,TRIM28
RP5-1085F17.2,DNMT1
RP5-1085F17.2,UGGT1
RP5-1085F17.2,LEO1
RP5-1085F17.2,RP11-316M1.1
RP5-1085F17.2,PCYT2
RP5-1085F17.2,DADB-25P22.4
RP5-1085F17.2,RP11-269C23.2
RP5-1085F17.2,CBX1
RP5-1085F17.2,TDG
RP5-1085F17.2,RP11-57G10.3
RP5-1085F17.2,CUL3
RP5-1085F17.2,MAP1LC3B
RP5-1085F17.2,RP11-391H12.1
RP5-1085F17.2,hCG_25181
RP5-1085F17.2,CHD4
RP5-1085F17.2,RP23-40G2.2
RP5-1085F17.2,MTA2
RP5-1085F17.2,RP11-297A16.3
RP5-1085F17.2,NEDD8
RP5-1085F17.2,EZH2
RP5-1085F17.2,A-152E5.7
RP5-1085F17.2,CDC73
RP5-1085F17.2,CBX5
RP5-1085F17.2,RP11-190A12.1
RP5-1085F17.2,SIN3A
RP5-1085F17.2,NCAPG
RP5-1085F17.2,UBE2W
RP5-1085F17.2,CUL5
RP5-1085F17.2,BAZ2A
RP5-1085F17.2,SMC4
RP5-1085F17.2,HDAC2
CUL1,GLMN
CUL3,GLMN
RP11-391H12.1,GLMN
RP11-297A16.3,GLMN
GLMN,FSCN3
GLMN,SKP1
GLMN,hCG_2002013
GLMN,UNQ598
GLMN,EVC2
GLMN,RP11-554C12.1
GLMN,APPBP2
GLMN,CD70
GLMN,UNQ296/PRO336
GLMN,UNQ1889/PRO4334
GLMN,RP11-321N4.1
GLMN,RP1-18D14.8
GLMN,C3AR1
GLMN,RP3-330M21.2
GLMN,RP3-322I12.1
GLMN,RP1-20C7.3
GLMN,FEM1C
GLMN,TMEM173
GLMN,BTBD1
GLMN,MKS1
GLMN,FEM1B
GLMN,RNF7
GLMN,CDC37
GLMN,RP3-340B19.6
GLMN,CUL4B
GLMN,VIPR1
GLMN,AD-006
GLMN,tcag7.561
GLMN,NRG1
GLMN,APLNR
GLMN,CUL7
GLMN,HSPB1
GLMN,RP11-15I11.1
GLMN,CU464063.2
GLMN,PHLPP1
GLMN,C5AR2
GLMN,TMEM213
GLMN,RP5-889N15.1
GLMN,FZD10
GLMN,SAV1
GLMN,RP11-384C4.5
GLMN,PTGIR
GLMN,UNQ314/PRO357/PRO1282
GLMN,hCG_18020
GLMN,KLHDC2
GLMN,IRF3
GLMN,DCAF4
GLMN,MSTP028
GLMN,MET
GLMN,KLHDC10
GLMN,RP11-810O3.1
GLMN,RP11-48C7.5
GLMN,RP11-314N13.2
GLMN,TMEM55B
GLMN,ST6GAL1
GLMN,ANKLE2
GLMN,FBXW7
GLMN,FKBP4
GLMN,LPAR6
GLMN,HDLBP
GLMN,RP2
GLMN,MILR1
GLMN,UNQ5922/PRO19813
GLMN,SCARB2
GLMN,DHX57
GLMN,RP11-6J24.5
GLMN,RP11-466F5.1
GLMN,KCTD6
GLMN,KLHL42
GLMN,C16orf58
RP11-554C12.1,Rps6kb1
Rps6kb1,DADB-127H9.2
CEL,OLR1
CEL,BPGM
ATF2,C19orf10
C19orf10,SGTA
C19orf10,NXF1
C19orf10,MDM2
C19orf10,RP11-426L16.2
C19orf10,RP11-336K24.8
C19orf10,DADB-70P7.10-021
MAPK1,RP23-467J12.2
RP23-467J12.2,MAPK9
RP23-467J12.2,MAPK8
RP23-467J12.2,RP1-179N16.5
RP23-467J12.2,MTOR
RP23-467J12.2,MAPK3
DADB-70P7.10-021,hCG_2033729
hCG_2033729,PFAS
hCG_2033729,TUBG1
hCG_2033729,XPO1
hCG_2033729,C40
hCG_2033729,CNOT7
hCG_2033729,RP3-470L14.2
hCG_2033729,FGL1
hCG_2033729,LGALS3BP
hCG_2033729,CDC20
hCG_2033729,SDHA
hCG_2033729,AD-005
hCG_2033729,CAPZA2
hCG_2033729,DDX1
hCG_2033729,Chek1
hCG_2033729,SCGN
hCG_2033729,RP5-1198E17.5
hCG_2033729,AK2
hCG_2033729,TP53
hCG_2033729,Cnot3
hCG_2033729,AIRE
hCG_2033729,CEP72
hCG_2033729,CEP76
hCG_2033729,CYP1A1
hCG_2033729,AURKB
hCG_2033729,FUS
hCG_2033729,HSPC117
hCG_2033729,ELAVL1
hCG_2033729,TERF2
hCG_2033729,AL022237.1
hCG_2033729,RP4-547C9.3
hCG_2033729,B9D2
hCG_2033729,EIF4H
hCG_2033729,NEDD1
hCG_2033729,RP3-477O4.2
hCG_2033729,RP5-890O15.2
hCG_2033729,BLOCK24
hCG_2033729,OK/SW-cl.40
hCG_2033729,RP11-569D9.4
hCG_2033729,RP1-319D22.1
hCG_2033729,UNQ290/PRO330
hCG_2033729,tcag7.1121
hCG_2033729,RPA3
hCG_2033729,RP11-114M11.1
hCG_2033729,HAUS2
hCG_2033729,GART
hCG_2033729,GORASP2
hCG_2033729,RPA1
hCG_2033729,ABCC1
hCG_2033729,RP4-691N24.1
hCG_2033729,PHKB
hCG_2033729,PPP2R1A
hCG_2033729,SCARNA22
hCG_2033729,TOB1
hCG_2033729,GADD45B
hCG_2033729,RP11-342J4.3
hCG_2033729,CDKN1A
hCG_2033729,Ptbp1
hCG_2033729,RP11-176F3.6
hCG_2033729,FN1
hCG_2033729,VCAM1
HGS,RP11-536K7.1
RP11-536K7.1,RP11-536K7.1
RP11-536K7.1,ICAM1
RP11-536K7.1,SNTA1
PTMA,Keap1
Keap1,NFE2L2
Keap1,BPTF
E2F1,Nfkb1
